syn_id,syn_def,syn_lemmas
syn_003897,開始行動。,起來;站起來
syn_003898,開始講話或唱歌。,開;開口;打開
syn_003899,開玩笑。,說笑;戲
syn_003900,開發後述尚未發展的地理區域。,開;拓;墾
syn_003901,開闢後述道路或通道。,開;打開
syn_003902,在結果句中標示主題，後接解釋原因，表因果關係。,之所以;所以
syn_003903,常用於連接負面結果句，承接前述原因。,致;以致;以至;以至於;以致於
syn_003904,強調前述事件。,何況;更何況
syn_003905,表須具備的充分條件。,惟有;唯有;只有
syn_003907,連接不影響後述事實的條件，隱含讓步。,雖;雖然;雖說;盡管;儘管;饒
syn_003908,連接事件範圍的兩個端點。,以至;以至於;到
syn_003909,連接任意的事件，表雖然事件進行的方式不同但結果相同。,隨;隨便
syn_003910,連接任意的條件，表雖然條件不同但結果相同。,不管;不論
syn_003911,連接任意的條件，雖然條件不同但結果相同。,無論;任憑;無;任
syn_003912,連接假設條件。,如;如果說;若是;假如;要是;設若;假若;倘若;倘;如果;使;果;假使;若;要;脫;設;如若
syn_003913,連接假設的必要條件。,要不是;若非
syn_003914,連接兩個以上程度漸進且超過預期的選項。,豈止;豈只;何止
syn_003915,連接兩個有關連性的事件。,亦;也
syn_003916,連接兩對等句子，表示進一層關係。,且;而且;並;并;甚且
syn_003917,連接兩相反的事件，表與預期相反。,反而;反倒
syn_003918,連接其他事實來強調前述事件。,況且;況
syn_003919,連接列舉事件中的第二項。,其次;其二;二來
syn_003920,連接前述事件不成立之下所得的推論。,要不然;不然
syn_003921,連接前述事件的結果。,因而;從而;是故
syn_003922,連接原因或理由。,因為;因;由於;蓋
syn_003923,表連接句子的轉折語氣，用來引出命題和前文相對的句子。,不過;就是;可;只不過;然;然則;但;但是;偏偏
syn_003924,連接另做選擇的轉折語，帶有讓步的語氣。,要不然;要不;不然
syn_003925,連接因上述原因而得到的後述結果或結論。,故;故而;因之;所以;是以;因此
syn_003926,連接已知事實，後接推論。,既;既然
syn_003927,連接後述因果關係中的原因。,鑑於;有鑑於;鑒於
syn_003928,連接特定範圍內的全部。,凡;凡是;舉凡
syn_003929,連接目的，表上文的敘述可以幫助達成目的的意思。,以便;好
syn_003930,連接結果句，用來承接上半句的原因。,於是;于是;爰
syn_003931,連接補充的原因或說明，以支持論點。,加上;兼;加以
syn_003932,連接語意相似的詞組，用來突出最後一項。,甚或;甚至;乃至;甚而;甚至於;以至;乃至於;連;以至於
syn_003933,連接說話者主觀認為比前述對象更好的後述對象。,不如;還不如;毋寧
syn_003934,連接說話者希望藉前述事件避免的假設事件。,以免;以防;省得;免得
syn_003935,連接退讓的假設條件。,就算;就是;縱使;即令;便是;即使;縱然;即便;縱
syn_003936,連接達成後述目標的唯一條件。,只要;祇要
syn_003937,阻止特定對象的前進。,攔截;阻擋;擋;格;障;攔
syn_003938,阻隔出入口。,封閉;封
syn_003939,阻隔原先通暢的路徑。,封閉;封
syn_003940,限期借他人的物品使用，並支付費用。,承租;租;賃
syn_003941,除了本職之外，前述對象同時擔任的職位是後述對象。,兼任;兼職;兼
syn_003942,除了本薪外附加的報酬。,給與;給予
syn_003943,除去特定對象的職位。,免;削
syn_003944,除去身體上的衣物、配件。,脫;褪
syn_003945,陰莖充血豎起。,勃;舉
syn_003946,陳述他人用言語或行為傳達的情感或態度。,透露;表露
syn_003947,陳述前述對象錯誤的認知。,以為;道
syn_003948,陳述時指涉到後述事件。,講到;提起;說到;提及;談起;提;提到
syn_003949,隨著水草或季節變化而移動住所，以放養牲畜。,遊牧;游牧
syn_003950,雇主解除和受雇者的約雇關係。,解雇;解僱;辭
syn_003951,雌性動物肚子有胎。,懷;懷孕
syn_003952,雖然愛惜卻能忍心。,捨得;捨
syn_003953,雙方以特定媒介互相交換訊息。,通;通訊
syn_003954,離開人或地前向特定對象告別。,告辭;辭
syn_003955,離開人或地時說的招呼語或客套話。,別;拜;再見;掰
syn_003956,離開原來所在的地點。,離去;離開;退出
syn_003957,離開原有的位置。,跑;跑掉
syn_003958,離開原有社會關係上的位置。,跑;跑掉
syn_003959,離開執行程式。,跳出;離開
syn_003960,離開後造成影響。,留;遺留;遺留下
syn_003961,離開特定地點。,走;走路
syn_003962,離開親密的人或地。,別;分別
syn_003963,難以忍受。,難過;難受
syn_003964,雲層的水以水滴的形態降到地上。,降雨;雨;下雨
syn_003965,雲層的水以特定形態降到地上。,下;落;降水;降
syn_003966,靠特定人事來完成願望。常接希望。,寄;寄予
syn_003967,靠肢體的力量往高處移動。,爬;緣
syn_003968,靠近目標。,就;即
syn_003969,面對面相見。,會;見;見面;相會
syn_003970,音高變高。,升高;昇高
syn_003971,順序或次序緊鄰在參考點之前。,前;前面
syn_003972,順序或次序緊鄰在參考點之後。,後;后;後面
syn_003973,預估費用並承諾以該費用履行合約。,估價;報價
syn_003974,預先指定事件的涉及對象。,設定;設
syn_003975,預先指定特定參數值，以便作為後來事件執行時的依據。,設定;設
syn_003976,預先設立特定計畫或目標。,訂;定
syn_003977,預期的特定對象不夠。,少;欠
syn_003978,預期的特定對象不存在。,少;欠;乏
syn_003979,頭稍微向下動。,點頭;頷
syn_003980,願意做後述事件，並接受其結果。,甘心;甘願;甘
syn_003981,類似的兩種以上對象在同一空間範圍內同時存在。,挾;雜;夾;帶有;混;渾;摻
syn_003982,顯現出後述事物或特質。,示;展示;展現
syn_003983,顯示事物所表達的推論意義。,表示;表明;代表
syn_003984,顯示出後述可被觀察的狀態。,呈現;現;呈;汎;顯露;顯;形;露;見;作;泛
syn_003985,飛行器降至地面。,落;降
syn_003986,駕駛後述交通工具。,開;駕;驅
syn_003987,驅離特定對象。,逐;趕;轟;驅
syn_003988,體會其中意味。玩味、辨味。,嚼;
syn_003989,高興地作後述事件。,樂意;樂於
syn_003990,鳥類或昆蟲發出聲音。,鳴;鳴唱;鳴叫
syn_003991,鳥類或昆蟲等有翅膀的動物揮動翅膀。,拍;撲
syn_003992,點燃火柴或木炭。,生;升
syn_003993,保守的政治思想。,右;右邊;右派;右翼
syn_003994,18世紀古典時期的德國作曲家，有樂聖之稱。,貝;貝多芬
syn_004000,Ptt社群中被版主評為惡意擾亂版上的文章，得到此類文章評定的作者會有發文權限上的限制。,劣退;劣文
syn_004063,一年中具有前述特徵的特定時段。,季;季節
syn_004092,一種刺激中樞神經系統的藥品，具有提升精神降低食慾的作用。,安非他命;安
syn_004111,一種水果。,拔辣;芭樂
syn_004145,一門研究物質的性質、組成、結構、以及變化規律的基礎自然科學。,化學;化
syn_004159,三國江東吳國開國君王，字仲謀，諡號大皇帝。,孫;孫權
syn_004175,上櫃或上市公司用來表示其公司股份的證券。,股票;股
syn_004176,上海的文化。,滬;上海
syn_004250,不重視後述對象。,薄;輕
syn_004257,世界七大洲之一，涵蓋歐亞大陸西部及其周圍的島嶼。,歐;歐洲
syn_004258,世界七大洲之一，為最小的洲，涵蓋澳洲大陸及其周圍島嶼。,澳洲;澳
syn_004259,世界七大洲之一，為第二大洲，涵蓋非洲大陸及其周圍的島嶼。,非;非洲
syn_004260,世界七大洲之第一大洲，涵蓋歐亞大陸的東部及其周圍的島嶼。,亞洲;亞
syn_004273,中國傳統慶祝農曆新年的期間。,春;年
syn_004348,中國古代用來裝盛液體的器皿。,鑒;鑑
syn_004360,中國古代社會階層的第四等。,仕;士
syn_004370,中國地名，位於福建省沿海，介於莆田、漳州之間的地區。,泉州;泉
syn_004375,中國城市名，位於廣東省西江、北江、東江的會口處，珠江三角洲頂點的城市，廣東省的省會。,廣;廣州
syn_004376,中國城市名，位於江蘇省，在太湖東岸。,蘇州;蘇
syn_004399,中國戰國時代思想家，提倡兼愛、非攻、節用，本名墨翟。,墨;墨子
syn_004445,中國省名，介於江蘇省與湖北省之間。,皖;安徽
syn_004447,中國省名，位於太行山、渤海、黃河之間的區域。,魯;山東
syn_004452,中國省名，位於長江下游，在黃海、東海、山東、浙江、河南之間的區域。,江蘇省;江蘇;蘇
syn_004453,中國省名，位於陝西、四川、青海等地之間的區域。,隴;甘
syn_004463,中國童玩之一，用一細木連結兩個圓盤，將繩子繞在細木上，以雙手拉動繩子使其轉動的一種玩具。,扯鈴;鈴
syn_004468,中國近代政治人物，為中國共產黨、中華人民共和國的主要創建者和領導人。,毛;毛澤東
syn_004469,中國近代政治家、軍事家，名中正，字介石，民國三十七年當選中華民國首任總統，民國三十八年帶領國民黨播遷到臺灣。,蔣;蔣介石;領袖;蔣公
syn_004470,中國電視公司所擁有的頻道。,中國電視公司;中視
syn_004471,中國電視公司的建築物及建築物所在的位置。,中國電視公司;中視
syn_004517,主事者兩掌互擊發出聲音。,撫;拍
syn_004537,主要以婚姻、血緣關係為基礎所組成，通常包括父母、子女等親屬的社會單位。,家;家庭
syn_004554,乾淨而有利於維持健康的狀態。,衛;衛生
syn_004590,事情的原因。,理由;由
syn_004603,事物整體的前半部。,前面;前
syn_004616,事物相互之間發生關係和影響。,關聯;關連
syn_004634,互相連接的網路系統。,網路;網
syn_004656,五經之ㄧ，中國重要經典，通過八卦的形式，推測自然和社會的變化，內容包括《經》和《傳》兩部份。,易經;易
syn_004680,亞洲重要轉運港之一，位於廣東省珠江口東側，由香港島、九龍半島南端、新界組成的地區。,港;香港
syn_004690,交易買賣成立。,成交;成交
syn_004715,人口聚集的區域，通常為四周區域的政治、經濟、文化與交通中心。,都市;城;城市
syn_004739,人所取的用來代表特定單一生物的指稱。,名;名字
syn_004793,人身體兩個對稱方向之一，大多數人慣用手相反的位置或方向。,左邊;左
syn_004803,人類及其他生物生存的空間。,環境;環
syn_004823,人類頭上的毛。,頭髮;髮
syn_004834,人體體內細胞異常分裂不受控制而形成惡性腫瘤的疾病。,癌症;癌
syn_004840,介於國民中學和大專院校之間等級的學校。,高;高中
syn_004842,介於國民小學和高級中學之間等級的學校。,國中;國
syn_004882,代指包含說話者在內的複數對象。,我人;我等
syn_004893,代指女性說話者自己。粗俗用語。,拎祖媽;拎祖罵;林祖罵;拎娘;林娘;拎鄒罵
syn_004917,代指男性說話者。,老衲;兄弟
syn_004918,代指男性說話者自己。粗俗用語。,拎杯;林北;拎北
syn_004966,代替ㄧ般笑聲。,科科;ㄎㄎ;顆顆
syn_004969,代替冷笑聲。,科科;ㄎㄎ;顆顆
syn_004989,以一手握拳，另一手包覆在其上的方式行禮。,拱;打
syn_005014,以兔為形象製成的人造物。,兔子;兔
syn_005147,以手或手持工具在特定空間範圍內尋找並取得特定對象。,摸索;摸
syn_005169,以按摩或運動等物理方式使病人恢復身體功能。,復健;復健
syn_005212,以有系統的科學方式探求特定事物的真相或性質。,研;研究
syn_005223,以棉絮或其他類似材質製成的紡織品。,棉;綿
syn_005248,以汽油或電力發動，在陸地上行駛的兩輪運輸工具。,機車;機
syn_005261,以烹飪為職業，並有專業素養的人。,庖;廚師
syn_005310,以發展體力、增強體質為主的教育，通常包含各種運動項目。,體育;体;體
syn_005315,以石英或砂等為原料，質地硬且不透氣的透明物體。,玻璃;玻
syn_005347,以線條為主，誇張筆法畫出的具有娛樂或諷刺效果的畫。,漫;漫畫
syn_005387,以言語或做肢體動作的方式問候他人。,打招呼;打
syn_005412,以貨幣為單位的商品價值。,價;價格
syn_005497,任由事件發生，不加以阻止或反抗。,聽任;放任
syn_005500,企業品牌的專用名稱。,家;牌
syn_005509,位在亞洲大陸，阿爾泰山、北山、賀蘭山、陰山、大興安嶺中的區域。,蒙;蒙古
syn_005513,位於北京故宮內的博物館。,故宮博物院;故宮
syn_005523,位於河南省中部，在鄭州、洛陽、開封、許昌四個城市所構成的金三角中心。,新鄭;鄭
syn_005528,位於特定動物背部，具有支撐身體功能的骨骼結構。,脊;脊椎
syn_005537,位於臺灣東部，介於宜蘭縣、臺東縣之間的地區。,花蓮;花
syn_005709,使決心堅定且不計代價。,橫;狠
syn_005781,使用算盤或計算機進行計算。,撥;打
syn_005783,使用電腦或特定遊戲機進行的遊戲。,電動;電動玩具
syn_005831,供買賣的物品。,貨;貨物
syn_005882,依照特定宗旨和系統成立的團體。,社;組織
syn_005901,依照特定立場對特定對象的看法或態度。,觀;觀點
syn_005907,依照瑞典化學家諾貝爾遺囑所設的獎項，獎勵國際上對於物理、化學、生理、醫學、經濟、文學和促進世界和平有重大貢獻的人。,諾貝爾;諾貝爾獎
syn_005926,依規則進行並評分的活動。,賽;比賽
syn_005933,依靠後述對象的幫忙。,托;託
syn_005934,侮辱女性的指稱。,賤貨;賤人
syn_005945,俗世、塵世。,塵;世界
syn_005972,借出或借入的金錢款項。,貸;貸款
syn_005974,借貸或存款事件中依照本金的一定比例所增加的金額。,利息;利;息
syn_006100,光通量的單位。,流明;流
